"ID" "Group" "Item" "RT" "Problem"
24 "Gender_FemaleFR_BE" 13 77 4
23 "Gender_MaleFR_BE" 13 0 4
22 "Gender_MaleFR_BE" 13 0 4
21 "Gender_MaleNL_BE" 13 88 4
20 "Gender_MaleNL_BE" 13 60 4
19 "Gender_MaleNL_BE" 13 0 4
18 "Gender_MaleFR_BE" 13 97 4
17 "Gender_MaleNL_BE" 13 0 4
16 "Gender_FemaleNL_BE" 13 87 4
15 "Gender_MaleNL_BE" 13 0 4
14 "Gender_MaleNL_BE" 13 135 4
13 "Gender_FemaleFR_BE" 13 0 4
12 "Gender_FemaleNL_BE" 13 50 4
11 "Gender_UnknownNL_BE" 13 59 4
10 "Gender_MaleNL_BE" 13 0 4
9 "Gender_MaleNL_BE" 13 0 4
8 "Gender_UnknownNL_BE" 13 49 4
7 "Gender_FemaleFR_BE" 13 0 4
6 "Gender_MaleFR_BE" 13 51 4
5 "Gender_MaleNL_BE" 13 0 4
4 "Gender_MaleNL_BE" 13 94 4
3 "Gender_FemaleFR_BE" 13 0 4
2 "Gender_FemaleFR_BE" 13 0 4
1 "Gender_MaleFR_BE" 13 154 4
500 "Gender_FemaleFR_BE" 14 0 4
499 "Gender_FemaleNL_BE" 14 0 4
498 "Gender_MaleFR_BE" 14 66 4
497 "Gender_UnknownNL_BE" 14 53 4
496 "Gender_MaleNL_BE" 14 0 4
495 "Gender_MaleFR_BE" 14 0 4
494 "Gender_MaleNL_BE" 14 0 4
493 "Gender_MaleFR_BE" 14 0 4
492 "Gender_MaleFR_BE" 14 0 4
491 "Gender_MaleFR_BE" 14 0 4
490 "Gender_UnknownNL_BE" 14 0 4
489 "Gender_MaleFR_BE" 14 58 4
488 "Gender_FemaleFR_BE" 14 59 4
487 "Gender_FemaleNL_BE" 14 0 4
486 "Gender_FemaleNL_BE" 14 51 4
485 "Gender_MaleNL_BE" 14 0 4
484 "Gender_MaleNL_BE" 14 0 4
483 "Gender_MaleNL_BE" 14 0 4
482 "Gender_MaleFR_BE" 14 0 4
481 "Gender_MaleFR_BE" 14 0 4
480 "Gender_MaleNL_BE" 14 35 4
479 "Gender_MaleNL_BE" 14 0 4
478 "Gender_MaleNL_BE" 14 0 4
477 "Gender_UnknownNL_BE" 14 0 4
476 "Gender_MaleFR_BE" 14 0 4
475 "Gender_MaleFR_BE" 14 0 4
474 "Gender_FemaleNL_BE" 14 72 4
473 "Gender_FemaleFR_BE" 14 62 4
472 "Gender_MaleNL_BE" 14 22 4
469 "Gender_MaleFR_BE" 14 0 4
468 "Gender_MaleFR_BE" 14 0 4
467 "Gender_MaleFR_BE" 14 0 4
466 "Gender_MaleFR_BE" 14 0 4
465 "Gender_MaleFR_BE" 14 0 4
464 "Gender_MaleFR_BE" 14 57 4
463 "Gender_FemaleFR_BE" 14 33 4
462 "Gender_FemaleNL_BE" 14 51 4
461 "Gender_MaleFR_BE" 14 0 4
460 "Gender_FemaleNL_BE" 14 15 4
459 "Gender_UnknownNL_BE" 14 0 4
458 "Gender_MaleNL_BE" 14 0 4
457 "Gender_MaleFR_BE" 14 60 4
456 "Gender_MaleNL_BE" 14 38 4
455 "Gender_FemaleFR_BE" 14 0 4
454 "Gender_MaleNL_BE" 14 29 4
453 "Gender_MaleFR_BE" 14 98 4
452 "Gender_MaleNL_BE" 14 0 4
451 "Gender_MaleNL_BE" 14 0 4
450 "Gender_FemaleFR_BE" 14 44 4
449 "Gender_FemaleFR_BE" 14 35 4
448 "Gender_MaleNL_BE" 14 107 4
447 "Gender_MaleFR_BE" 14 23 4
446 "Gender_FemaleNL_BE" 14 0 4
445 "Gender_MaleNL_BE" 14 84 4
444 "Gender_MaleFR_BE" 14 35 4
443 "Gender_FemaleNL_BE" 14 43 4
442 "Gender_MaleFR_BE" 14 41 4
441 "Gender_MaleFR_BE" 14 41 4
440 "Gender_MaleFR_BE" 14 0 4
439 "Gender_MaleFR_BE" 14 0 4
438 "Gender_MaleFR_BE" 14 11 4
437 "Gender_MaleFR_BE" 14 66 4
436 "Gender_FemaleFR_BE" 14 24 4
435 "Gender_UnknownNL_BE" 14 0 4
434 "Gender_MaleNL_BE" 14 53 4
433 "Gender_FemaleNL_BE" 14 31 4
432 "Gender_MaleFR_BE" 14 0 4
431 "Gender_MaleNL_BE" 14 0 4
430 "Gender_MaleNL_BE" 14 0 4
429 "Gender_MaleNL_BE" 14 0 4
428 "Gender_MaleNL_BE" 14 74 4
427 "Gender_MaleFR_BE" 14 69 4
426 "Gender_MaleNL_BE" 14 0 4
425 "Gender_MaleNL_BE" 14 51 4
424 "Gender_FemaleFR_BE" 14 57 4
423 "Gender_FemaleNL_BE" 14 35 4
422 "Gender_MaleFR_BE" 14 43 4
421 "Gender_MaleNL_BE" 14 51 4
420 "Gender_MaleFR_BE" 14 38 4
419 "Gender_MaleFR_BE" 14 20 4
418 "Gender_MaleFR_BE" 14 76 4
417 "Gender_MaleFR_BE" 14 92 4
416 "Gender_MaleFR_BE" 14 70 4
415 "Gender_MaleFR_BE" 14 0 4
414 "Gender_MaleFR_BE" 14 102 4
413 "Gender_FemaleFR_BE" 14 36 4
412 "Gender_FemaleFR_BE" 14 0 4
411 "Gender_FemaleFR_BE" 14 52 4
410 "Gender_MaleNL_BE" 14 40 4
409 "Gender_FemaleNL_BE" 14 0 4
408 "Gender_FemaleFR_BE" 14 0 4
407 "Gender_FemaleNL_BE" 14 0 4
406 "Gender_MaleNL_BE" 14 0 4
405 "Gender_MaleFR_BE" 14 0 4
404 "Gender_FemaleNL_BE" 14 0 4
403 "Gender_MaleFR_BE" 14 0 4
402 "Gender_MaleNL_BE" 14 0 4
501 "Gender_MaleNL_BE" 14 0 4
400 "Gender_FemaleFR_BE" 14 0 4
399 "Gender_MaleFR_BE" 14 32 4
398 "Gender_FemaleFR_BE" 14 0 4
397 "Gender_MaleNL_BE" 14 19 4
396 "Gender_FemaleFR_BE" 14 41 4
395 "Gender_MaleNL_BE" 14 41 4
394 "Gender_FemaleFR_BE" 14 0 4
393 "Gender_UnknownNL_BE" 14 57 4
392 "Gender_MaleNL_BE" 14 0 4
391 "Gender_MaleNL_BE" 14 8 4
390 "Gender_MaleNL_BE" 14 0 4
389 "Gender_FemaleNL_BE" 14 0 4
388 "Gender_UnknownNL_BE" 14 0 4
387 "Gender_FemaleNL_BE" 14 60 4
386 "Gender_MaleNL_BE" 14 52 4
385 "Gender_MaleNL_BE" 14 0 4
384 "Gender_MaleNL_BE" 14 34 4
383 "Gender_MaleNL_BE" 14 0 4
382 "Gender_UnknownNL_BE" 14 70 4
381 "Gender_MaleNL_BE" 14 57 4
380 "Gender_MaleFR_BE" 14 0 4
379 "Gender_MaleNL_BE" 14 0 4
378 "Gender_FemaleFR_BE" 14 0 4
377 "Gender_MaleNL_BE" 14 46 4
376 "Gender_MaleNL_BE" 14 0 4
375 "Gender_MaleNL_BE" 14 0 4
374 "Gender_MaleNL_BE" 14 0 4
373 "Gender_MaleNL_BE" 14 41 4
372 "Gender_MaleNL_BE" 14 54 4
371 "Gender_MaleNL_BE" 14 0 4
370 "Gender_MaleNL_BE" 14 48 4
369 "Gender_MaleNL_BE" 14 84 4
368 "Gender_FemaleNL_BE" 14 48 4
367 "Gender_FemaleNL_BE" 14 89 4
366 "Gender_MaleFR_BE" 14 42 4
365 "Gender_MaleNL_BE" 14 54 4
364 "Gender_MaleFR_BE" 14 145 4
363 "Gender_MaleNL_BE" 14 68 4
362 "Gender_FemaleNL_BE" 14 39 4
361 "Gender_FemaleNL_BE" 14 43 4
360 "Gender_FemaleNL_BE" 14 0 4
359 "Gender_FemaleFR_BE" 14 0 4
358 "Gender_MaleFR_BE" 14 0 4
357 "Gender_FemaleFR_BE" 14 0 4
356 "Gender_MaleNL_BE" 14 0 4
355 "Gender_MaleNL_BE" 14 43 4
354 "Gender_FemaleFR_BE" 14 70 4
353 "Gender_MaleNL_BE" 14 22 4
352 "Gender_MaleNL_BE" 14 39 4
351 "Gender_MaleNL_BE" 14 0 4
350 "Gender_MaleFR_BE" 14 0 4
349 "Gender_MaleNL_BE" 14 51 4
348 "Gender_FemaleFR_BE" 14 26 4
347 "Gender_MaleNL_BE" 14 0 4
346 "Gender_FemaleFR_BE" 14 0 4
345 "Gender_MaleNL_BE" 14 0 4
344 "Gender_MaleNL_BE" 14 66 4
343 "Gender_MaleFR_BE" 14 0 4
342 "Gender_MaleNL_BE" 14 0 4
341 "Gender_MaleNL_BE" 14 16 4
340 "Gender_MaleNL_BE" 14 33 4
339 "Gender_MaleNL_BE" 14 0 4
338 "Gender_FemaleNL_BE" 14 65 4
337 "Gender_FemaleNL_BE" 14 54 4
336 "Gender_FemaleFR_BE" 14 42 4
335 "Gender_UnknownNL_BE" 14 0 4
334 "Gender_UnknownNL_BE" 14 45 4
333 "Gender_MaleFR_BE" 14 33 4
332 "Gender_FemaleNL_BE" 14 0 4
331 "Gender_FemaleFR_BE" 14 0 4
330 "Gender_FemaleNL_BE" 14 13 4
329 "Gender_FemaleFR_BE" 14 0 4
328 "Gender_MaleFR_BE" 14 0 4
327 "Gender_MaleFR_BE" 14 0 4
326 "Gender_MaleFR_BE" 14 38 4
325 "Gender_MaleFR_BE" 14 48 4
324 "Gender_MaleFR_BE" 14 41 4
323 "Gender_MaleFR_BE" 14 0 4
322 "Gender_MaleFR_BE" 14 15 4
321 "Gender_FemaleNL_BE" 14 0 4
320 "Gender_UnknownNL_BE" 14 0 4
319 "Gender_MaleFR_BE" 14 3 4
318 "Gender_MaleFR_BE" 14 0 4
317 "Gender_MaleNL_BE" 14 40 4
316 "Gender_MaleNL_BE" 14 45 4
315 "Gender_FemaleFR_BE" 14 0 4
314 "Gender_MaleNL_BE" 14 43 4
313 "Gender_FemaleNL_BE" 14 72 4
312 "Gender_MaleNL_BE" 14 65 4
311 "Gender_FemaleFR_BE" 14 0 4
310 "Gender_MaleNL_BE" 14 99 4
309 "Gender_MaleNL_BE" 14 43 4
308 "Gender_FemaleNL_BE" 14 0 4
307 "Gender_MaleNL_BE" 14 46 4
306 "Gender_FemaleNL_BE" 14 56 4
305 "Gender_FemaleNL_BE" 14 0 4
304 "Gender_FemaleNL_BE" 14 0 4
303 "Gender_FemaleFR_BE" 14 37 4
302 "Gender_UnknownNL_BE" 14 0 4
301 "Gender_MaleNL_BE" 14 30 4
300 "Gender_MaleFR_BE" 14 30 4
299 "Gender_MaleNL_BE" 14 0 4
298 "Gender_MaleNL_BE" 14 52 4
297 "Gender_MaleNL_BE" 14 18 4
296 "Gender_FemaleNL_BE" 14 48 4
295 "Gender_MaleFR_BE" 14 61 4
294 "Gender_MaleFR_BE" 14 0 4
293 "Gender_MaleFR_BE" 14 31 4
292 "Gender_MaleNL_BE" 14 50 4
291 "Gender_FemaleFR_BE" 14 0 4
290 "Gender_MaleNL_BE" 14 0 4
289 "Gender_MaleFR_BE" 14 37 4
288 "Gender_MaleNL_BE" 14 0 4
287 "Gender_FemaleNL_BE" 14 22 4
286 "Gender_FemaleNL_BE" 14 40 4
285 "Gender_FemaleNL_BE" 14 0 4
284 "Gender_MaleNL_BE" 14 0 4
283 "Gender_FemaleFR_BE" 14 0 4
282 "Gender_FemaleNL_BE" 14 62 4
281 "Gender_MaleNL_BE" 14 0 4
280 "Gender_FemaleNL_BE" 14 36 4
279 "Gender_MaleFR_BE" 14 0 4
278 "Gender_MaleFR_BE" 14 41 4
277 "Gender_MaleNL_BE" 14 0 4
276 "Gender_MaleNL_BE" 14 28 4
275 "Gender_FemaleNL_BE" 14 29 4
274 "Gender_MaleFR_BE" 14 28 4
273 "Gender_MaleFR_BE" 14 0 4
272 "Gender_MaleFR_BE" 14 0 4
271 "Gender_MaleNL_BE" 14 0 4
270 "Gender_MaleFR_BE" 14 0 4
269 "Gender_MaleFR_BE" 14 32 4
268 "Gender_MaleNL_BE" 14 28 4
267 "Gender_MaleFR_BE" 14 0 4
266 "Gender_MaleNL_BE" 14 21 4
265 "Gender_FemaleNL_BE" 14 72 4
264 "Gender_FemaleNL_BE" 14 0 4
263 "Gender_MaleNL_BE" 14 0 4
262 "Gender_MaleFR_BE" 14 72 4
261 "Gender_MaleNL_BE" 14 36 4
260 "Gender_FemaleNL_BE" 14 31 4
259 "Gender_MaleFR_BE" 14 0 4
258 "Gender_MaleNL_BE" 14 92 4
257 "Gender_MaleNL_BE" 14 74 4
256 "Gender_MaleNL_BE" 14 0 4
255 "Gender_UnknownNL_BE" 14 60 4
254 "Gender_MaleNL_BE" 14 61 4
253 "Gender_FemaleNL_BE" 14 25 4
252 "Gender_MaleNL_BE" 14 59 4
251 "Gender_UnknownNL_BE" 14 29 4
250 "Gender_UnknownNL_BE" 14 54 4
249 "Gender_MaleNL_BE" 14 0 4
248 "Gender_FemaleNL_BE" 14 0 4
247 "Gender_FemaleNL_BE" 14 47 4
246 "Gender_MaleNL_BE" 14 0 4
245 "Gender_MaleFR_BE" 14 33 4
244 "Gender_MaleNL_BE" 14 0 4
243 "Gender_FemaleNL_BE" 14 0 4
242 "Gender_MaleNL_BE" 14 71 4
241 "Gender_MaleNL_BE" 14 7 4
240 "Gender_MaleFR_BE" 14 45 4
239 "Gender_FemaleNL_BE" 14 28 4
238 "Gender_MaleNL_BE" 14 0 4
237 "Gender_MaleNL_BE" 14 0 4
236 "Gender_FemaleNL_BE" 14 0 4
235 "Gender_MaleNL_BE" 14 0 4
234 "Gender_FemaleNL_BE" 14 0 4
233 "Gender_MaleNL_BE" 14 0 4
232 "Gender_MaleFR_BE" 14 28 4
231 "Gender_FemaleFR_BE" 14 0 4
230 "Gender_FemaleNL_BE" 14 75 4
229 "Gender_FemaleNL_BE" 14 0 4
228 "Gender_MaleNL_BE" 14 74 4
227 "Gender_FemaleNL_BE" 14 43 4
226 "Gender_MaleNL_BE" 14 0 4
225 "Gender_MaleFR_BE" 14 0 4
224 "Gender_FemaleFR_BE" 14 0 4
223 "Gender_FemaleFR_BE" 14 0 4
222 "Gender_FemaleNL_BE" 14 0 4
221 "Gender_MaleNL_BE" 14 7 4
220 "Gender_MaleFR_BE" 14 48 4
219 "Gender_MaleNL_BE" 14 0 4
218 "Gender_FemaleFR_BE" 14 0 4
217 "Gender_FemaleFR_BE" 14 34 4
216 "Gender_MaleFR_BE" 14 41 4
215 "Gender_MaleNL_BE" 14 44 4
214 "Gender_MaleNL_BE" 14 44 4
213 "Gender_MaleNL_BE" 14 46 4
212 "Gender_MaleNL_BE" 14 72 4
211 "Gender_MaleFR_BE" 14 0 4
210 "Gender_FemaleFR_BE" 14 0 4
209 "Gender_FemaleFR_BE" 14 52 4
208 "Gender_FemaleNL_BE" 14 0 4
207 "Gender_MaleFR_BE" 14 0 4
206 "Gender_MaleNL_BE" 14 0 4
205 "Gender_MaleNL_BE" 14 69 4
204 "Gender_MaleFR_BE" 14 0 4
203 "Gender_UnknownNL_BE" 14 0 4
202 "Gender_MaleFR_BE" 14 38 4
201 "Gender_MaleNL_BE" 14 50 4
200 "Gender_FemaleFR_BE" 14 0 4
199 "Gender_MaleNL_BE" 14 73 4
198 "Gender_UnknownNL_BE" 14 94 4
197 "Gender_FemaleNL_BE" 14 39 4
196 "Gender_MaleFR_BE" 14 0 4
195 "Gender_UnknownNL_BE" 14 45 4
194 "Gender_MaleNL_BE" 14 41 4
193 "Gender_MaleNL_BE" 14 0 4
192 "Gender_FemaleNL_BE" 14 42 4
191 "Gender_FemaleNL_BE" 14 66 4
190 "Gender_MaleFR_BE" 14 33 4
189 "Gender_MaleNL_BE" 14 0 4
188 "Gender_FemaleNL_BE" 14 52 4
187 "Gender_MaleFR_BE" 14 48 4
186 "Gender_MaleFR_BE" 14 0 4
185 "Gender_UnknownNL_BE" 14 58 4
184 "Gender_MaleNL_BE" 14 28 4
183 "Gender_MaleNL_BE" 14 44 4
182 "Gender_MaleNL_BE" 14 41 4
181 "Gender_MaleFR_BE" 14 45 4
180 "Gender_MaleNL_BE" 14 40 4
179 "Gender_MaleFR_BE" 14 0 4
178 "Gender_UnknownFR_BE" 14 21 4
177 "Gender_MaleNL_BE" 14 0 4
176 "Gender_MaleNL_BE" 14 56 4
175 "Gender_MaleNL_BE" 14 38 4
174 "Gender_FemaleNL_BE" 14 66 4
173 "Gender_MaleNL_BE" 14 48 4
172 "Gender_MaleFR_BE" 14 86 4
171 "Gender_MaleNL_BE" 14 0 4
170 "Gender_MaleNL_BE" 14 0 4
169 "Gender_MaleNL_BE" 14 138 4
168 "Gender_MaleNL_BE" 14 0 4
167 "Gender_MaleNL_BE" 14 0 4
166 "Gender_MaleNL_BE" 14 0 4
165 "Gender_FemaleNL_BE" 14 0 4
164 "Gender_FemaleNL_BE" 14 0 4
163 "Gender_MaleNL_BE" 14 33 4
162 "Gender_FemaleNL_BE" 14 39 4
161 "Gender_UnknownNL_BE" 14 0 4
160 "Gender_MaleFR_BE" 14 30 4
159 "Gender_MaleFR_BE" 14 29 4
158 "Gender_MaleFR_BE" 14 30 4
157 "Gender_MaleFR_BE" 14 0 4
156 "Gender_MaleFR_BE" 14 0 4
155 "Gender_FemaleNL_BE" 14 56 4
154 "Gender_FemaleNL_BE" 14 19 4
153 "Gender_MaleNL_BE" 14 41 4
152 "Gender_MaleNL_BE" 14 0 4
151 "Gender_FemaleFR_BE" 14 0 4
150 "Gender_MaleNL_BE" 14 38 4
149 "Gender_FemaleNL_BE" 14 0 4
148 "Gender_FemaleNL_BE" 14 0 4
147 "Gender_MaleNL_BE" 14 0 4
146 "Gender_MaleNL_BE" 14 0 4
145 "Gender_MaleNL_BE" 14 0 4
144 "Gender_FemaleFR_BE" 14 0 4
143 "Gender_MaleFR_BE" 14 0 4
142 "Gender_MaleNL_BE" 14 11 4
141 "Gender_MaleNL_BE" 14 56 4
140 "Gender_UnknownNL_BE" 14 0 4
139 "Gender_MaleNL_BE" 14 21 4
138 "Gender_FemaleNL_BE" 14 0 4
137 "Gender_MaleNL_BE" 14 43 4
136 "Gender_FemaleFR_BE" 14 18 4
135 "Gender_MaleFR_BE" 14 0 4
134 "Gender_MaleNL_BE" 14 6 4
133 "Gender_MaleNL_BE" 14 57 4
132 "Gender_MaleNL_BE" 14 20 4
131 "Gender_MaleNL_BE" 14 0 4
130 "Gender_FemaleFR_BE" 14 35 4
129 "Gender_FemaleFR_BE" 14 0 4
128 "Gender_MaleNL_BE" 14 0 4
127 "Gender_MaleFR_BE" 14 37 4
126 "Gender_MaleFR_BE" 14 45 4
125 "Gender_UnknownFR_BE" 14 0 4
124 "Gender_FemaleNL_BE" 14 0 4
123 "Gender_UnknownNL_BE" 14 41 4
122 "Gender_FemaleFR_BE" 14 0 4
121 "Gender_FemaleFR_BE" 14 37 4
120 "Gender_FemaleNL_BE" 14 0 4
119 "Gender_FemaleNL_BE" 14 1 4
118 "Gender_MaleNL_BE" 14 37 4
117 "Gender_MaleNL_BE" 14 0 4
116 "Gender_MaleFR_BE" 14 57 4
115 "Gender_FemaleNL_BE" 14 0 4
114 "Gender_FemaleNL_BE" 14 0 4
113 "Gender_MaleFR_BE" 14 0 4
112 "Gender_MaleNL_BE" 14 0 4
111 "Gender_MaleNL_BE" 14 58 4
110 "Gender_MaleFR_BE" 14 0 4
109 "Gender_MaleNL_BE" 14 0 4
108 "Gender_MaleNL_BE" 14 47 4
107 "Gender_MaleFR_BE" 14 0 4
106 "Gender_FemaleNL_BE" 14 0 4
105 "Gender_FemaleNL_BE" 14 50 4
104 "Gender_MaleFR_BE" 14 91 4
103 "Gender_MaleNL_BE" 14 0 4
102 "Gender_MaleNL_BE" 14 0 4
101 "Gender_MaleNL_BE" 14 0 4
100 "Gender_FemaleNL_BE" 14 43 4
99 "Gender_MaleFR_BE" 14 40 4
98 "Gender_MaleFR_BE" 14 55 4
97 "Gender_MaleNL_BE" 14 57 4
96 "Gender_MaleFR_BE" 14 81 4
95 "Gender_MaleFR_BE" 14 0 4
94 "Gender_FemaleNL_BE" 14 0 4
93 "Gender_MaleNL_BE" 14 87 4
92 "Gender_FemaleNL_BE" 14 39 4
91 "Gender_MaleFR_BE" 14 51 4
90 "Gender_UnknownFR_BE" 14 40 4
89 "Gender_MaleNL_BE" 14 0 4
88 "Gender_MaleNL_BE" 14 76 4
87 "Gender_MaleFR_BE" 14 19 4
86 "Gender_UnknownNL_BE" 14 21 4
85 "Gender_FemaleNL_BE" 14 0 4
84 "Gender_FemaleNL_BE" 14 0 4
83 "Gender_MaleNL_BE" 14 0 4
82 "Gender_MaleNL_BE" 14 0 4
81 "Gender_FemaleFR_BE" 14 0 4
80 "Gender_MaleNL_BE" 14 40 4
79 "Gender_MaleNL_BE" 14 0 4
78 "Gender_MaleNL_BE" 14 0 4
77 "Gender_MaleNL_BE" 14 56 4
76 "Gender_MaleNL_BE" 14 0 4
75 "Gender_MaleNL_BE" 14 0 4
74 "Gender_MaleNL_BE" 14 85 4
73 "Gender_MaleNL_BE" 14 99 4
72 "Gender_MaleNL_BE" 14 0 4
71 "Gender_MaleNL_BE" 14 53 4
70 "Gender_MaleNL_BE" 14 64 4
69 "Gender_MaleNL_BE" 14 83 4
68 "Gender_MaleNL_BE" 14 0 4
67 "Gender_UnknownNL_BE" 14 29 4
66 "Gender_MaleNL_BE" 14 41 4
65 "Gender_MaleFR_BE" 14 43 4
64 "Gender_MaleFR_BE" 14 40 4
63 "Gender_MaleNL_BE" 14 46 4
62 "Gender_MaleNL_BE" 14 53 4
61 "Gender_FemaleNL_BE" 14 49 4
60 "Gender_MaleNL_BE" 14 49 4
59 "Gender_UnknownNL_BE" 14 68 4
58 "Gender_MaleNL_BE" 14 25 4
57 "Gender_FemaleNL_BE" 14 62 4
56 "Gender_MaleFR_BE" 14 37 4
55 "Gender_FemaleFR_BE" 14 0 4
54 "Gender_UnknownNL_BE" 14 0 4
53 "Gender_FemaleNL_BE" 14 0 4
52 "Gender_MaleNL_BE" 14 25 4
51 "Gender_MaleNL_BE" 14 3 4
50 "Gender_MaleNL_BE" 14 49 4
49 "Gender_MaleNL_BE" 14 36 4
48 "Gender_UnknownNL_BE" 14 0 4
47 "Gender_MaleNL_BE" 14 0 4
46 "Gender_MaleNL_BE" 14 0 4
45 "Gender_FemaleNL_BE" 14 40 4
44 "Gender_FemaleNL_BE" 14 0 4
43 "Gender_MaleNL_BE" 14 29 4
42 "Gender_MaleNL_BE" 14 36 4
41 "Gender_MaleFR_BE" 14 105 4
40 "Gender_MaleNL_BE" 14 50 4
39 "Gender_MaleNL_BE" 14 70 4
38 "Gender_MaleNL_BE" 14 0 4
37 "Gender_MaleNL_BE" 14 0 4
36 "Gender_MaleNL_BE" 14 77 4
35 "Gender_MaleNL_BE" 14 0 4
34 "Gender_MaleNL_BE" 14 53 4
33 "Gender_MaleNL_BE" 14 51 4
32 "Gender_FemaleNL_BE" 14 31 4
31 "Gender_MaleNL_BE" 14 0 4
30 "Gender_MaleNL_BE" 14 43 4
29 "Gender_MaleFR_BE" 14 0 4
28 "Gender_FemaleNL_BE" 14 0 4
27 "Gender_MaleNL_BE" 14 63 4
26 "Gender_MaleFR_BE" 14 53 4
25 "Gender_FemaleNL_BE" 14 0 4
24 "Gender_FemaleFR_BE" 14 55 4
23 "Gender_MaleFR_BE" 14 0 4
22 "Gender_MaleFR_BE" 14 0 4
21 "Gender_MaleNL_BE" 14 1 4
20 "Gender_MaleNL_BE" 14 17 4
19 "Gender_MaleNL_BE" 14 0 4
18 "Gender_MaleFR_BE" 14 37 4
17 "Gender_MaleNL_BE" 14 0 4
16 "Gender_FemaleNL_BE" 14 65 4
15 "Gender_MaleNL_BE" 14 0 4
14 "Gender_MaleNL_BE" 14 64 4
13 "Gender_FemaleFR_BE" 14 0 4
12 "Gender_FemaleNL_BE" 14 25 4
11 "Gender_UnknownNL_BE" 14 10 4
10 "Gender_MaleNL_BE" 14 0 4
9 "Gender_MaleNL_BE" 14 0 4
8 "Gender_UnknownNL_BE" 14 33 4
7 "Gender_FemaleFR_BE" 14 0 4
6 "Gender_MaleFR_BE" 14 33 4
5 "Gender_MaleNL_BE" 14 0 4
4 "Gender_MaleNL_BE" 14 35 4
3 "Gender_FemaleFR_BE" 14 0 4
2 "Gender_FemaleFR_BE" 14 0 4
1 "Gender_MaleFR_BE" 14 39 4
500 "Gender_FemaleFR_BE" 15 0 4
499 "Gender_FemaleNL_BE" 15 0 4
498 "Gender_MaleFR_BE" 15 27 4
497 "Gender_UnknownNL_BE" 15 46 4
496 "Gender_MaleNL_BE" 15 0 4
495 "Gender_MaleFR_BE" 15 0 4
494 "Gender_MaleNL_BE" 15 0 4
493 "Gender_MaleFR_BE" 15 0 4
492 "Gender_MaleFR_BE" 15 0 4
491 "Gender_MaleFR_BE" 15 0 4
490 "Gender_UnknownNL_BE" 15 0 4
489 "Gender_MaleFR_BE" 15 19 4
488 "Gender_FemaleFR_BE" 15 26 4
487 "Gender_FemaleNL_BE" 15 0 4
486 "Gender_FemaleNL_BE" 15 35 4
485 "Gender_MaleNL_BE" 15 0 4
484 "Gender_MaleNL_BE" 15 10 4
483 "Gender_MaleNL_BE" 15 0 4
482 "Gender_MaleFR_BE" 15 0 4
481 "Gender_MaleFR_BE" 15 0 4
480 "Gender_MaleNL_BE" 15 25 4
479 "Gender_MaleNL_BE" 15 0 4
478 "Gender_MaleNL_BE" 15 0 4
477 "Gender_UnknownNL_BE" 15 4 4
476 "Gender_MaleFR_BE" 15 0 4
475 "Gender_MaleFR_BE" 15 0 4
474 "Gender_FemaleNL_BE" 15 18 4
473 "Gender_FemaleFR_BE" 15 73 4
472 "Gender_MaleNL_BE" 15 12 4
469 "Gender_MaleFR_BE" 15 0 4
468 "Gender_MaleFR_BE" 15 0 4
467 "Gender_MaleFR_BE" 15 0 4
466 "Gender_MaleFR_BE" 15 0 4
465 "Gender_MaleFR_BE" 15 0 4
464 "Gender_MaleFR_BE" 15 49 4
463 "Gender_FemaleFR_BE" 15 18 4
462 "Gender_FemaleNL_BE" 15 27 4
461 "Gender_MaleFR_BE" 15 0 4
460 "Gender_FemaleNL_BE" 15 28 4
459 "Gender_UnknownNL_BE" 15 0 4
458 "Gender_MaleNL_BE" 15 0 4
457 "Gender_MaleFR_BE" 15 27 4
456 "Gender_MaleNL_BE" 15 27 4
455 "Gender_FemaleFR_BE" 15 0 4
454 "Gender_MaleNL_BE" 15 23 4
453 "Gender_MaleFR_BE" 15 20 4
452 "Gender_MaleNL_BE" 15 0 4
451 "Gender_MaleNL_BE" 15 0 4
450 "Gender_FemaleFR_BE" 15 11 4
449 "Gender_FemaleFR_BE" 15 16 4
448 "Gender_MaleNL_BE" 15 19 4
447 "Gender_MaleFR_BE" 15 26 4
446 "Gender_FemaleNL_BE" 15 0 4
445 "Gender_MaleNL_BE" 15 22 4
444 "Gender_MaleFR_BE" 15 15 4
443 "Gender_FemaleNL_BE" 15 12 4
442 "Gender_MaleFR_BE" 15 19 4
441 "Gender_MaleFR_BE" 15 32 4
440 "Gender_MaleFR_BE" 15 0 4
439 "Gender_MaleFR_BE" 15 0 4
438 "Gender_MaleFR_BE" 15 17 4
437 "Gender_MaleFR_BE" 15 32 4
436 "Gender_FemaleFR_BE" 15 37 4
435 "Gender_UnknownNL_BE" 15 0 4
434 "Gender_MaleNL_BE" 15 45 4
433 "Gender_FemaleNL_BE" 15 36 4
432 "Gender_MaleFR_BE" 15 0 4
431 "Gender_MaleNL_BE" 15 0 4
430 "Gender_MaleNL_BE" 15 0 4
429 "Gender_MaleNL_BE" 15 12 4
428 "Gender_MaleNL_BE" 15 17 4
427 "Gender_MaleFR_BE" 15 16 4
426 "Gender_MaleNL_BE" 15 0 4
425 "Gender_MaleNL_BE" 15 19 4
424 "Gender_FemaleFR_BE" 15 61 4
423 "Gender_FemaleNL_BE" 15 13 4
